X,Y,Path_curvature,Xin,Yin,Xout,Yout
-73.89512464,-0.496741916,7.39E-06,-73.89346566,-5.012941895,-73.89713906,4.987057431
-74.37716174,-0.500074968,7.41E-06,-74.37548789,-5.013120673,-74.37919681,4.986878639
-74.85936827,-0.503411081,7.44E-06,-74.8576795,-5.013301234,-74.8614241,4.986698064
-75.34174424,-0.50675027,7.48E-06,-75.34004049,-5.013483589,-75.34382095,4.986515697
-75.82428957,-0.5100925,7.52E-06,-75.8225708,-5.013667745,-75.82638726,4.986331527
-76.30700393,-0.513437696,7.57E-06,-76.30527004,-5.013853716,-76.30912278,4.986145542
-76.78988692,-0.516785775,7.62E-06,-76.78813784,-5.014041514,-76.79202706,4.98595773
-77.27293822,-0.520136665,7.66E-06,-77.27117385,-5.014231153,-77.27509983,4.985768077
-77.75615779,-0.523490284,7.71E-06,-77.75437806,-5.014422643,-77.758341,4.985576571
-78.2395457,-0.526846543,7.76E-06,-78.23775034,-5.01461602,-78.2417509,4.98538318
-78.72310212,-0.530205362,7.80E-06,-78.72129111,-5.014811287,-78.72532939,4.985187897
-79.20682714,-0.533566671,7.85E-06,-79.20500051,-5.015008447,-79.20907649,4.984990723
-79.69072074,-0.536930389,7.90E-06,-79.68887842,-5.015207509,-79.69299232,4.984791645
-80.17478283,-0.540296431,7.94E-06,-80.17292473,-5.015408489,-80.17707681,4.984590649
-80.65901327,-0.543664761,7.97E-06,-80.65713932,-5.015611397,-80.66132978,4.984387725
-81.14341183,-0.547035391,8.01E-06,-81.14152197,-5.015816245,-81.14575101,4.984182861
-81.62797824,-0.550408345,8.05E-06,-81.6260724,-5.016023043,-81.63034022,4.983976047
-82.11271234,-0.553783649,8.08E-06,-82.11079046,-5.0162318,-82.11509724,4.983767272
-82.59761411,-0.557161329,8.12E-06,-82.59567613,-5.016442529,-82.60002207,4.983556527
-83.08268359,-0.560541412,8.16E-06,-83.08072946,-5.016655238,-83.08511474,4.9833438
-83.56792077,-0.563923926,8.19E-06,-83.56595041,-5.016869941,-83.57037525,4.983129081
-84.05332563,-0.567308896,8.23E-06,-84.05133901,-5.017086645,-84.05580355,4.982912359
-84.53889806,-0.570696349,8.27E-06,-84.5368951,-5.017305362,-84.54139956,4.982693624
-85.02463796,-0.574086313,8.30E-06,-85.0226186,-5.017526103,-85.02716318,4.982472865
-85.51054518,-0.577478816,8.35E-06,-85.50850936,-5.017748878,-85.51309426,4.98225007
-85.99661942,-0.580873893,8.40E-06,-85.99456699,-5.017973709,-85.99919259,4.982025221
-86.4828602,-0.584271583,8.46E-06,-86.48079094,-5.018200625,-86.48545782,4.981798287
-86.9692673,-0.587671932,8.51E-06,-86.96718131,-5.018429616,-86.97188929,4.981569276
-87.45584061,-0.591074974,8.56E-06,-87.4537378,-5.018660698,-87.45848714,4.981338174
-87.94258024,-0.594480744,8.61E-06,-87.94046054,-5.018893883,-87.94525146,4.981104969
-88.42948636,-0.597889282,8.66E-06,-88.42734965,-5.019129188,-88.43218247,4.980869644
-88.91655909,-0.601300628,8.71E-06,-88.9144053,-5.019366626,-88.91928026,4.980632186
-89.40379849,-0.604714821,8.76E-06,-89.40162754,-5.019606209,-89.40654488,4.980392581
-89.89120449,-0.608131901,8.81E-06,-89.88901627,-5.019847955,-89.89397629,4.980150815
-90.37877696,-0.611551876,8.84E-06,-90.3765714,-5.020091875,-90.38157432,4.979906873
-90.86651576,-0.614974686,8.87E-06,-90.8642928,-5.020337981,-90.86933884,4.979660745
-91.35442068,-0.618400226,8.90E-06,-91.35218029,-5.02058628,-91.35726955,4.979412424
-91.84249146,-0.621828382,8.92E-06,-91.8402336,-5.020836781,-91.84536626,4.979161901
-92.33072799,-0.625259038,8.95E-06,-92.32845263,-5.021089492,-92.33362881,4.978909168
-92.81913024,-0.628692081,8.98E-06,-92.81683733,-5.021344423,-92.82205721,4.978654215
-93.30769824,-0.632127396,9.00E-06,-93.30538775,-5.021601581,-93.31065145,4.978397033
-93.79643196,-0.635564868,9.03E-06,-93.79410386,-5.021860976,-93.79941152,4.978137616
-94.28533133,-0.639004381,9.06E-06,-94.28298557,-5.022122616,-94.28833737,4.977875952
-94.77439627,-0.642445819,9.08E-06,-94.77203284,-5.022386508,-94.77742888,4.977612036
-95.26362668,-0.64588909,9.12E-06,-95.26124551,-5.022652663,-95.26668599,4.977345857
-95.75302244,-0.649334209,9.18E-06,-95.75062347,-5.022921093,-95.75610859,4.977077403
-96.24258337,-0.652781297,9.23E-06,-96.24016638,-5.023191826,-96.24569672,4.976806644
-96.73230939,-0.656230496,9.28E-06,-96.72987437,-5.023464871,-96.73545003,4.976533575
-97.22220042,-0.659681931,9.33E-06,-97.21974734,-5.023740233,-97.22536844,4.976258187
-97.71225636,-0.66313574,9.39E-06,-97.70978514,-5.024017928,-97.71545194,4.975980466
-98.20247715,-0.666592059,9.44E-06,-98.19998769,-5.02429797,-98.20570047,4.975700398
-98.69286269,-0.670051024,9.49E-06,-98.6903549,-5.024580375,-98.69611394,4.975417967
-99.18341289,-0.673512773,9.54E-06,-99.18088668,-5.024865157,-99.18669226,4.975133157
-99.67412765,-0.676977442,9.59E-06,-99.67158294,-5.025152331,-99.6774353,4.974845957
-100.1650069,-0.680445157,9.64E-06,-100.1624436,-5.025441912,-100.168343,4.974556348
-100.6560505,-0.683915991,9.68E-06,-100.6534685,-5.025733913,-100.6594153,4.974264319
-101.1472582,-0.68738995,9.72E-06,-101.1446575,-5.026028346,-101.1506517,4.973969858
-101.6386297,-0.690867018,9.76E-06,-101.6360102,-5.026325222,-101.6420522,4.973672952
-102.1301649,-0.694347178,9.80E-06,-102.1275265,-5.026624555,-102.1336165,4.973373591
-102.6218636,-0.697830414,9.83E-06,-102.6192063,-5.026926353,-102.6253445,4.973071763
-103.113726,-0.701316711,9.87E-06,-103.1110498,-5.02723063,-103.1172362,4.972767456
-103.6057522,-0.704806055,9.91E-06,-103.603057,-5.027537398,-103.609292,4.972460658
-104.0979421,-0.708298429,9.95E-06,-104.0952278,-5.027846668,-104.1015116,4.972151358
-104.5902957,-0.711793816,9.99E-06,-104.5875622,-5.028158451,-104.593895,4.971839543
-105.0828129,-0.715292203,1.00E-05,-105.0800602,-5.02847276,-105.0864422,4.971525204
-105.5754935,-0.718793574,1.01E-05,-105.5727216,-5.028789606,-105.579153,4.971208326
-106.0683375,-0.722297919,1.01E-05,-106.0655463,-5.029109,-106.0720271,4.9708889
-106.5613444,-0.725805228,1.01E-05,-106.5585339,-5.029430951,-106.5650645,4.970566917
-107.0545144,-0.729315493,1.02E-05,-107.0516844,-5.029755471,-107.058265,4.970242363
-107.5478471,-0.732828705,1.02E-05,-107.5449978,-5.030082572,-107.5516284,4.96991523
-108.041343,-0.736344857,1.02E-05,-108.0384741,-5.030412262,-108.0451551,4.969585506
-108.5350016,-0.739863941,1.03E-05,-108.5321132,-5.030744554,-108.5388446,4.96925318
-109.0288229,-0.743385948,1.03E-05,-109.0259149,-5.031079457,-109.0326971,4.968918243
-109.522807,-0.746910876,1.03E-05,-109.5198794,-5.031416983,-109.5267124,4.968580683
-110.0169537,-0.750438718,1.04E-05,-110.0140064,-5.031757142,-110.0208904,4.968240488
-110.5112628,-0.753969495,1.04E-05,-110.5082958,-5.032099947,-110.515231,4.967897649
-111.0057342,-0.75750329,1.05E-05,-111.0027474,-5.032445412,-111.0097342,4.967552148
-111.5003679,-0.761040212,1.05E-05,-111.4973612,-5.032793553,-111.5043998,4.967203969
-111.9951637,-0.764580378,1.06E-05,-111.9921369,-5.033144398,-111.9992279,4.966853088
-112.4901216,-0.768123903,1.06E-05,-112.4870747,-5.033497954,-112.4942181,4.966499494
-112.9852415,-0.771670901,1.07E-05,-112.9821743,-5.033854234,-112.9893705,4.966143176
-113.4805232,-0.775221489,1.08E-05,-113.4774358,-5.034213255,-113.484685,4.965784117
-113.9759668,-0.778775781,1.08E-05,-113.972859,-5.034575034,-113.9801614,4.9654223
-114.471572,-0.782333894,1.09E-05,-114.4684438,-5.034939585,-114.4757998,4.965057709
-114.9673388,-0.78589594,1.09E-05,-114.9641901,-5.035306926,-114.9715999,4.964690328
-115.4632672,-0.789462007,1.10E-05,-115.4600978,-5.035677072,-115.4675618,4.964320142
-115.9593569,-0.793032125,1.10E-05,-115.9561668,-5.036050033,-115.9636852,4.963947141
-116.4556077,-0.796606285,1.10E-05,-116.452397,-5.036425817,-116.4599698,4.963571315
-116.9520197,-0.800184456,1.10E-05,-116.9487883,-5.036804433,-116.9564157,4.963192659
